FEATURENAME,Count,Miss_%,card,Mode,Mode_Freq,Mode_%,2nd_Mode,2nd_mode_freg,2nd_mode_%
workclass,30939,5.607808914315266,9, Private,21576,69.73722486182487, Self-emp-not-inc,2406,7.776592650053331
education,30939,0.0,16, HS-grad,9976,32.244093215682476, Some-college,6938,22.42477132421862
marital-status,30939,0.0,7, Married-civ-spouse,14201,45.89999676783348, Never-married,10166,32.85820485471411
occupation,30939,5.630434079963799,15, Prof-specialty,3932,12.70887876143379, Craft-repair,3887,12.563431267978926
relationship,30939,0.0,6, Husband,12496,40.38915284915478, Not-in-family,7903,25.543812017195126
race,30939,0.0,5, White,26441,85.46171498755616, Black,2965,9.583373735414849
sex,30939,0.0,2, Male,20704,66.91877565532177, Female,10235,33.08122434467824
native-country,30939,1.7906202527554218,42, United-States,27718,89.58919163515304, Mexico,607,1.961925078380038
target,30939,0.0,2, <=50K,23505,75.97207408125666, >50K,7434,24.027925918743335
